Origin	Domain	Abbreviation	Mass	ID
Euryarchaeota archaeon	Archaea	EarTIL	53467.31	RMG28746.1
Thermoprotei archaeon	Archaea	TarTIL	53922.32	RLE90674.1
Acropora digitifera	Eukaryota	AdiTIL	61590.94	XP_015776371.1
Entamoeba invadens	Eukaryota	EinTIL	60449.61	BAN40838.1
Neocallimastix californiae	Eukaryota	NcaTIL	57258.75	ORY78773.1
Trichonephila clavipes	Eukaryota	TclTIL	54551.26	PRD32036.1
Fusarium verticillioides	Eukaryota	FveTIL	61879.57	RBR22522.1
Anaerobacillus arseniciselenatis	Bacteria	AarTIL	57428.80	WP_071313236.1
Yersinia massiliensis	Bacteria	YmaTIL	58859.01	WP_019211973.1
Pantoea agglomerans	Bacteria	PagTIL	53805.26	AAB24234.1
Tessaracoccus timonensis	Bacteria	TtiTIL	53207.32	WP_108870457.1
Brevibacillus laterosporus	Bacteria	BlaTIL	53933.52	WP_104148942.1
Labilibaculum filiforme	Bacteria	LfiTIL	54651.53	WP_101260018.1
Pseudarcicella hirudinis	Bacteria	PhiTIL	53595.37	WP_092012008.1
Aeromonas sobria	Bacteria	AsoTIL	53416.33	WP_139427101.1
Chloroflexi bacterium	Bacteria	CbaTIL	52899.12	TMB50071.1
Proteus vulgaris	Bacteria	PvuTIL	55025.77	WP_109407456.1
Mageeibacillus indolicus	Bacteria	MinTIL	64427.17	WP_012992776.1
Providencia rettgeri	Bacteria	PreTIL	54895.72	WP_131680130.1
Escherichia coli	Bacteria	EcoTIL	55254.08	P0A853
Vibrio cholerae	Bacteria	VchTIL	55212.83	C3LUI5
